Milliseconds,Latitude,Longitude,Altitude,Speed
489556,48.1586149,17.2553657,133.532,3.099
489996,48.1586279,17.2553622,133.586,3.312
490381,48.1586409,17.255359,133.571,3.308
490821,48.1586513,17.2553561,133.558,3.537
491206,48.1586636,17.255352,133.54,3.617
491646,48.1586778,17.2553481,133.574,3.807
492031,48.1586897,17.2553456,133.536,3.412
492416,48.158702,17.2553422,133.54,3.574
492801,48.1587142,17.2553389,133.592,3.418
493186,48.1587248,17.2553366,133.605,3.575
493626,48.1587402,17.2553329,133.618,3.685
494011,48.1587525,17.2553288,133.628,3.657
494396,48.1587663,17.2553252,133.666,3.495
494836,48.1587788,17.2553227,133.675,3.503
495221,48.1587913,17.2553203,133.707,3.448
495606,48.1588038,17.2553163,133.707,3.636
495991,48.158818,17.2553123,133.719,3.623
496431,48.1588306,17.255309,133.671,3.796
496816,48.1588436,17.2553065,133.687,3.812
497201,48.1588565,17.2553045,133.646,3.747
497586,48.1588696,17.2553035,133.641,3.933
498026,48.1588828,17.2553028,133.627,3.88
498411,48.1588981,17.2553014,133.637,4.023
498796,48.1589132,17.2553004,133.642,3.796
499236,48.1589281,17.2552997,133.63,3.715
499621,48.1589417,17.2552988,133.585,3.987
500006,48.1589551,17.255298,133.559,3.973
500396,48.1589683,17.2552976,133.516,3.706
500831,48.1589817,17.2552966,133.473,3.76
501216,48.1589949,17.255295,133.495,3.894
501601,48.1590102,17.2552933,133.413,3.79
502041,48.1590215,17.2552928,133.453,3.845
502426,48.1590363,17.2552925,133.37,3.753
502811,48.1590494,17.2552919,133.381,3.897
503196,48.1590604,17.2552912,133.329,3.821
503636,48.1590769,17.2552909,133.294,3.496
504021,48.1590879,17.2552908,133.295,3.565
504406,48.1591043,17.2552896,133.327,3.681
504791,48.1591161,17.2552878,133.331,3.406
505231,48.1591275,17.2552853,133.288,3.315
505616,48.159139,17.2552827,133.232,3.419
506001,48.1591504,17.2552797,133.156,3.276
506386,48.1591623,17.2552745,133.071,3.112
506826,48.1591715,17.2552681,133.035,2.872
507211,48.15918,17.25526,133.01,3.135
507596,48.1591889,17.2552514,132.94,3.193
507981,48.1591989,17.2552402,132.842,3.311
508421,48.1592076,17.25523,132.625,3.213
508806,48.1592161,17.2552184,132.45,3.261
509191,48.1592248,17.2552053,132.277,3.65
509631,48.1592354,17.2551897,132.003,3.802
510016,48.1592453,17.2551759,131.759,3.989
510401,48.1592571,17.2551593,131.546,4.05
510786,48.1592685,17.2551441,131.383,4.401
511226,48.1592799,17.2551289,131.182,4.563
511556,48.1592917,17.255114,131.002,4.463
511996,48.1593055,17.2550972,130.795,4.483
512436,48.1593176,17.2550826,130.546,4.757
512821,48.1593301,17.255067,130.204,4.671
513206,48.1593438,17.2550495,129.864,5.337
513591,48.15936,17.2550292,129.511,5.515
514031,48.1593751,17.2550109,129.227,5.784
514416,48.159391,17.2549933,129.035,5.78
514801,48.1594079,17.2549767,128.832,5.797
515186,48.1594252,17.2549616,128.822,5.682
515626,48.1594449,17.254948,128.774,5.366
516011,48.1594623,17.254939,128.817,5.199
516396,48.1594794,17.2549317,128.826,5.089
516836,48.1594984,17.2549258,128.838,4.997
517221,48.1595121,17.254923,128.851,4.713
517606,48.1595306,17.2549208,128.815,4.647
517991,48.1595483,17.2549199,128.786,4.42
518431,48.1595635,17.2549194,128.688,4.379
518816,48.1595788,17.2549181,128.646,4.472
519201,48.1595939,17.254916,128.599,4.363
519641,48.1596087,17.254914,128.568,4.327
520026,48.1596232,17.2549127,128.532,4.085
520411,48.1596401,17.2549119,128.521,4.263
520796,48.1596566,17.2549114,128.507,4.17
521236,48.1596725,17.2549112,128.51,3.96
521621,48.1596864,17.2549118,128.584,4.149
522006,48.1596999,17.2549135,128.539,3.851
522396,48.1597129,17.254916,128.545,3.737
522831,48.1597256,17.2549191,128.541,3.764
523216,48.159738,17.2549231,128.57,3.645
523601,48.1597521,17.2549286,128.571,3.615
523986,48.1597633,17.2549332,128.637,3.259
524426,48.1597749,17.2549379,128.616,3.342
524811,48.1597863,17.2549425,128.644,3.547
525196,48.1597957,17.2549464,128.604,3.311
525636,48.1598081,17.2549509,128.623,3.17
526021,48.1598187,17.2549544,128.627,3.086
526406,48.1598302,17.2549586,128.671,3.014
526791,48.1598411,17.2549622,128.698,3.052
527231,48.1598517,17.2549657,128.742,2.742
527616,48.1598607,17.2549686,128.738,2.715
528001,48.1598691,17.2549713,128.721,2.443
528386,48.1598777,17.2549751,128.722,2.511
528826,48.159886,17.2549791,128.732,2.552
529211,48.1598948,17.2549833,128.753,2.64
529596,48.1599045,17.2549886,128.766,2.472
530036,48.1599122,17.2549918,128.813,2.759
530421,48.1599235,17.2549963,128.777,2.928
530806,48.1599334,17.2549999,128.772,3.026
531191,48.1599436,17.2550039,128.754,3.052
531631,48.1599538,17.2550071,128.822,2.696
532016,48.1599639,17.2550085,128.903,2.733
532401,48.1599748,17.2550102,128.912,2.634
532841,48.1599845,17.255012,128.879,2.769
533226,48.1599945,17.2550146,128.84,2.836
533556,48.1600047,17.2550172,128.842,3.088
533996,48.1600166,17.2550197,128.779,2.918
534436,48.1600286,17.255023,128.744,3.251
534821,48.1600396,17.255027,128.716,3.308
535206,48.1600485,17.2550302,128.701,3.219
535591,48.1600615,17.2550337,128.689,3.223
536031,48.1600706,17.2550359,128.777,3.314
536416,48.1600827,17.2550391,128.688,3.147
536801,48.1600937,17.2550426,128.604,3.311
537241,48.1601034,17.2550453,128.612,3.341
537626,48.160118,17.2550486,128.566,3.335
538011,48.1601297,17.2550503,128.568,3.282
538396,48.160143,17.2550525,128.585,3.398
538836,48.1601549,17.2550557,128.568,3.478
539221,48.1601673,17.2550595,128.579,3.723
539606,48.1601812,17.2550637,128.53,3.683
539991,48.1601918,17.2550676,128.542,3.803
540431,48.1602054,17.2550735,128.482,3.534
540816,48.1602182,17.2550763,128.518,3.802
541201,48.1602305,17.2550796,128.543,3.653
541586,48.160245,17.2550849,128.595,3.812
542026,48.1602558,17.255089,128.582,3.775
542411,48.1602706,17.2550941,128.517,3.701
542796,48.1602833,17.2550981,128.563,3.738
543181,48.1602957,17.2551016,128.583,3.514
543621,48.1603099,17.2551043,128.657,3.671
544006,48.1603219,17.2551059,128.716,3.506
544396,48.160336,17.2551082,128.782,3.576
544831,48.1603497,17.2551106,128.794,3.44
545216,48.1603625,17.2551124,128.766,3.764
545601,48.1603753,17.2551151,128.803,3.858
545986,48.1603884,17.2551191,128.759,3.821
546426,48.1604016,17.2551228,128.795,3.954
546811,48.1604147,17.2551265,128.794,3.866
547196,48.1604255,17.2551304,128.809,3.8
547636,48.1604402,17.2551361,128.851,3.691
548021,48.1604534,17.2551407,128.86,3.717
548406,48.1604693,17.2551461,128.906,3.674
548791,48.1604818,17.2551516,128.985,3.599
549231,48.1604963,17.2551575,128.975,3.889
549616,48.1605085,17.2551615,128.947,3.513
550001,48.1605213,17.2551649,128.985,3.689
550386,48.160534,17.2551678,129.025,3.819
550826,48.1605469,17.2551693,129.027,3.737
551211,48.1605576,17.2551715,129.038,3.684
551651,48.160572,17.2551755,129.076,3.68
552036,48.1605845,17.2551798,129.071,3.59
552421,48.1605984,17.2551877,129.108,3.741
552806,48.1606105,17.2551986,129.328,3.57
553191,48.1606232,17.2552084,129.44,3.784
553631,48.1606323,17.2552168,129.526,3.571
554016,48.1606448,17.2552267,129.63,3.28
554401,48.160655,17.255237,129.759,3.532
554841,48.1606652,17.2552463,129.878,3.619
555226,48.1606746,17.2552554,130.059,2.948
555666,48.160684,17.2552676,130.247,2.995
555996,48.1606916,17.2552782,130.368,3.143
556436,48.160701,17.2552887,130.503,2.74
556821,48.1607094,17.2552983,130.61,2.999
557206,48.1607151,17.2553071,130.747,2.74
557591,48.1607245,17.2553177,130.858,2.843
558031,48.1607312,17.255323,130.983,2.582
558416,48.1607399,17.2553313,131.171,2.461
558801,48.1607476,17.2553397,131.299,2.919
559186,48.1607544,17.2553444,131.401,2.476
559626,48.1607639,17.2553506,131.552,2.389
560011,48.1607712,17.2553568,131.617,2.361
560396,48.160779,17.2553631,131.682,2.439
560781,48.1607873,17.2553675,131.674,2.578
561221,48.1607954,17.2553709,131.675,2.519
561606,48.1608038,17.2553738,131.702,2.435
561991,48.160813,17.2553759,131.681,2.736
562431,48.1608234,17.255375,131.639,2.514
562816,48.1608331,17.2553733,131.572,2.698
563201,48.160841,17.2553711,131.596,2.615
563586,48.1608508,17.2553661,131.588,2.67
564026,48.1608592,17.2553599,131.607,2.505
564411,48.16087,17.255351,131.636,2.993
564796,48.1608777,17.2553434,131.596,2.646
565236,48.160885,17.2553349,131.6,2.751
565621,48.1608925,17.2553247,131.568,2.462
566006,48.1608989,17.2553152,131.603,2.596
566396,48.1609051,17.2553047,131.557,2.726
566831,48.1609101,17.2552929,131.533,2.641
567216,48.1609149,17.2552811,131.51,2.717
567601,48.1609205,17.2552671,131.5,2.709
567986,48.1609243,17.255258,131.504,2.544
568426,48.1609294,17.2552453,131.558,2.34
568811,48.1609329,17.2552355,131.598,2.094
569196,48.1609369,17.2552243,131.581,2.627
569636,48.160941,17.2552116,131.539,2.357
570021,48.1609435,17.2552022,131.541,2.339
570406,48.1609466,17.2551884,131.543,2.059
570791,48.1609491,17.2551777,131.541,2.226
571231,48.1609518,17.2551669,131.509,2.194
571561,48.1609548,17.2551561,131.471,2.364
572001,48.1609585,17.2551443,131.424,2.157
572441,48.1609617,17.2551342,131.414,2.038
572826,48.160965,17.2551249,131.437,1.959
573211,48.1609675,17.255115,131.425,2.026
573596,48.1609699,17.2551043,131.45,1.876
574036,48.1609713,17.2550969,131.452,1.728
574421,48.1609737,17.2550874,131.469,1.751
574806,48.1609764,17.2550786,131.532,1.897
575191,48.160979,17.2550694,131.539,1.947
575631,48.1609816,17.2550572,131.539,2.269
576016,48.1609837,17.2550454,131.481,2.258
576401,48.160986,17.2550327,131.44,2.212
576786,48.1609881,17.2550215,131.479,2.286
577226,48.1609905,17.2550106,131.473,2.319
577611,48.1609924,17.2549984,131.488,2.447
577996,48.160994,17.2549863,131.467,2.483
578381,48.1609956,17.2549712,131.461,2.662
578821,48.1609965,17.25496,131.435,2.45
579206,48.1609971,17.2549463,131.443,2.755
579591,48.1609971,17.2549294,131.459,2.84
580031,48.1609972,17.2549146,131.578,3.123
580416,48.1609979,17.2548978,131.553,2.715
580801,48.1609989,17.2548837,131.575,2.589
581186,48.161,17.254869,131.618,2.968
581626,48.1610025,17.2548523,131.666,3
582011,48.161006,17.2548358,131.6,2.886
582396,48.1610092,17.2548206,131.598,3.239
582836,48.161012,17.2548052,131.506,3.061
583221,48.1610156,17.254791,131.495,2.98
583606,48.1610195,17.2547748,131.498,2.953
583991,48.1610233,17.2547614,131.522,2.806
584431,48.1610274,17.2547479,131.503,2.93
584816,48.1610323,17.2547343,131.47,2.925
585201,48.161037,17.2547229,131.428,2.955
585641,48.161044,17.2547082,131.366,3.115
586026,48.1610497,17.2546956,131.326,2.678
586411,48.1610562,17.254681,131.379,3.103
586796,48.1610624,17.2546667,131.345,2.752
587236,48.1610676,17.2546536,131.32,2.988
587621,48.1610733,17.2546407,131.289,2.843
588006,48.1610793,17.2546288,131.332,2.945
588446,48.1610861,17.2546128,131.281,3.379
588831,48.1610912,17.254597,131.212,3.329
589216,48.1610965,17.2545791,131.233,3.361
589601,48.1611017,17.2545641,131.329,3.103
590041,48.1611062,17.2545478,131.348,3.174
590426,48.1611093,17.2545314,131.297,3.266
590811,48.1611133,17.2545154,131.281,3.287
591196,48.161117,17.2544991,131.306,3.403
591636,48.1611198,17.254482,131.31,3.414
592021,48.1611225,17.2544656,131.255,3.231
592406,48.1611262,17.2544461,131.282,3.31
592791,48.1611295,17.2544257,131.267,3.605
593231,48.1611325,17.2544086,131.345,3.38
593616,48.1611358,17.2543913,131.336,3.312
594001,48.161139,17.2543736,131.34,3.53
594386,48.1611425,17.2543534,131.331,3.455
594826,48.1611469,17.2543357,131.286,3.672
595211,48.1611505,17.2543184,131.342,3.54
595596,48.1611537,17.2542993,131.283,3.289
596036,48.1611577,17.2542824,131.287,3.572
596421,48.1611614,17.2542651,131.348,3.643
596806,48.1611645,17.254248,131.414,3.417
597191,48.1611684,17.2542285,131.43,3.445
597631,48.1611724,17.2542122,131.404,3.356
598016,48.1611765,17.2541969,131.431,3.238
598401,48.1611806,17.2541788,131.425,3.089
598841,48.1611847,17.254164,131.581,3.104
599226,48.1611897,17.2541507,131.65,3.034
599611,48.1611947,17.2541357,131.51,2.999
599996,48.1611982,17.2541182,131.59,2.985
600436,48.1612024,17.254103,131.554,3.212
600821,48.1612058,17.2540886,131.425,2.974
601206,48.1612107,17.254075,131.494,2.944
601591,48.1612127,17.2540601,131.548,2.495
602031,48.1612152,17.2540456,131.407,3.049
602416,48.161219,17.2540317,131.444,2.827
602801,48.1612235,17.2540171,131.309,2.989
603241,48.1612282,17.2539998,131.233,3.2
603626,48.1612322,17.2539849,131.116,3.032
604011,48.1612364,17.2539707,131.118,2.98
604396,48.161242,17.2539548,131.104,3.037
604836,48.1612466,17.2539394,130.909,3.264
605221,48.1612514,17.2539217,130.813,3.263
605606,48.1612551,17.2539061,130.715,3.156
606046,48.1612592,17.2538922,130.74,3.017
606431,48.1612634,17.2538783,130.815,2.886
606816,48.161268,17.2538646,130.838,2.925
607201,48.161274,17.2538491,130.75,3.084
607641,48.1612789,17.2538356,130.766,3.079
608026,48.1612839,17.2538223,130.692,3.013
608411,48.1612898,17.2538076,130.689,2.924
608796,48.1612963,17.2537959,130.709,2.726
609236,48.161303,17.2537837,130.729,3.037
609621,48.1613099,17.2537716,130.694,2.904
610006,48.1613169,17.2537604,130.677,2.889
610396,48.1613254,17.2537462,130.616,3.327
610831,48.1613322,17.2537355,130.618,2.718
611216,48.1613393,17.2537267,130.854,2.62
611601,48.1613475,17.2537194,130.844,2.672
611986,48.1613556,17.253713,130.946,2.558
612426,48.1613661,17.253707,131.093,2.898
612811,48.1613759,17.2537024,131.107,2.841
613196,48.1613841,17.2537003,131.063,2.689
613636,48.1613955,17.2536982,131.039,2.9
614021,48.161406,17.2536974,131.087,2.62
614406,48.1614149,17.2536974,131.18,2.537
614791,48.1614252,17.2536969,131.289,2.733
615231,48.1614342,17.2536969,131.383,2.558
615616,48.1614431,17.2536982,131.468,2.599
616001,48.1614511,17.2537005,131.572,2.357
616441,48.1614611,17.2537035,131.69,2.525
616826,48.1614695,17.253707,131.823,2.466
617211,48.1614781,17.2537112,131.905,2.65
617596,48.1614887,17.2537144,132.009,2.659
618036,48.1614982,17.2537179,132.022,2.83
618421,48.1615083,17.2537212,131.824,2.958
618806,48.1615174,17.2537264,131.854,2.818
619191,48.1615284,17.253732,131.862,2.932
619631,48.1615383,17.2537365,131.885,3.117
620016,48.1615478,17.2537406,131.862,2.745
620401,48.1615575,17.2537467,131.861,3.096
620841,48.1615691,17.2537528,131.861,3.048
621226,48.1615801,17.253761,131.889,3.099
621666,48.1615895,17.2537658,131.99,2.889
621996,48.1615988,17.2537716,132.081,2.797
622436,48.1616086,17.2537765,132.089,2.88
622821,48.1616188,17.2537809,132.063,2.969
623206,48.1616286,17.2537864,132.109,3.027
623646,48.1616386,17.2537933,132.089,3.175
624031,48.1616478,17.2538018,132.144,3.145
624416,48.1616585,17.2538104,132.246,2.978
624801,48.1616682,17.2538197,132.294,3.403
625241,48.1616774,17.2538287,132.351,3.023
625626,48.16169,17.2538378,132.357,3.469
626011,48.1617003,17.2538453,132.408,3.236
626396,48.1617129,17.253854,132.342,3.436
626836,48.1617242,17.2538603,132.634,3.451
627221,48.1617351,17.2538662,132.84,3.256
627606,48.161747,17.2538713,132.922,3.507
627991,48.1617608,17.2538761,133.041,3.534
628431,48.1617737,17.2538785,133.029,3.635
628816,48.1617866,17.253882,132.82,3.782
629201,48.1617992,17.2538863,132.933,3.71
629641,48.1618146,17.2538896,132.962,3.835
630026,48.1618273,17.2538926,133.107,3.633
630411,48.1618389,17.2538974,133.436,3.399
630796,48.1618538,17.2539018,133.665,3.842
631236,48.1618668,17.2539052,133.699,3.662
631621,48.1618806,17.2539131,133.552,4.263
632006,48.1618944,17.2539181,133.408,3.909
632396,48.1619101,17.2539244,133.521,4.211
632831,48.1619235,17.2539298,133.585,3.865
633216,48.1619361,17.2539358,133.769,3.817
633601,48.1619506,17.2539431,134.236,3.869
634041,48.1619641,17.2539497,134.408,4.141
634426,48.1619784,17.2539562,134.479,4.348
634811,48.1619925,17.253963,134.526,4.445
635251,48.1620091,17.2539684,134.622,4.202
635636,48.1620242,17.2539732,134.688,4.385
636021,48.1620396,17.2539774,134.691,4.57
636406,48.1620542,17.253983,134.784,4.478
636846,48.1620708,17.2539915,134.801,4.415
637231,48.1620852,17.2539985,134.881,4.32
637616,48.1620991,17.2540059,134.917,3.968
638001,48.1621125,17.2540118,135.349,4.166
638441,48.1621303,17.254019,135.176,4.565
638826,48.1621452,17.2540259,135.316,4.492
639211,48.1621609,17.2540313,135.18,4.396
639596,48.162179,17.2540391,135.057,4.652
640036,48.1621951,17.2540469,134.832,4.862
640421,48.162213,17.2540561,134.626,4.72